match,team,player,minutes,position,number,goal_total,goal_conceded,goal_assists,goal_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,dribbles_attempts,dribbles_success,dribbles_past
710798,49.0,2280.0,96.0,M,28.0,1.0,0.0,,,69.0,1.0,60.0,1.0,1.0,,,,1.0
710798,49.0,2292.0,96.0,M,12.0,,0.0,,,63.0,1.0,60.0,1.0,1.0,2.0,2.0,1.0,
710798,49.0,2290.0,96.0,M,7.0,,0.0,,,60.0,,50.0,3.0,,4.0,,,
710798,49.0,2278.0,81.0,M,3.0,,0.0,,,60.0,1.0,47.0,2.0,1.0,1.0,2.0,2.0,3.0
710798,49.0,19220.0,96.0,F,19.0,,0.0,1.0,,44.0,3.0,40.0,,,,1.0,1.0,
710798,49.0,907.0,60.0,F,9.0,,0.0,,,15.0,1.0,12.0,,,,1.0,,1.0
710798,49.0,1166.0,96.0,F,11.0,1.0,0.0,,,40.0,1.0,30.0,1.0,,1.0,4.0,1.0,
710798,49.0,2273.0,,G,1.0,,0.0,,,,,,,,,,,
710798,49.0,259.0,51.0,D,6.0,,0.0,,,54.0,,52.0,3.0,,2.0,,,
710798,49.0,19720.0,,D,14.0,,0.0,,,,,,,,,,,
710798,49.0,2289.0,,M,5.0,,0.0,,,,,,,,,,,
710798,49.0,2287.0,,M,18.0,,0.0,,,,,,,,,,,
710798,49.0,48.0,,M,17.0,,0.0,,,,,,,,,,,
710798,49.0,978.0,36.0,M,29.0,,0.0,,,13.0,,9.0,1.0,,,2.0,1.0,
710798,49.0,17.0,,M,10.0,,0.0,,,,,,,,,,,
710798,49.0,548.0,15.0,M,22.0,,0.0,,,2.0,,1.0,,,,,,
710798,42.0,20355.0,96.0,G,32.0,,2.0,,,22.0,,11.0,,,,,,
710798,42.0,19959.0,96.0,D,4.0,,0.0,,,29.0,,19.0,3.0,1.0,1.0,1.0,,2.0
710798,42.0,1440.0,96.0,D,16.0,,0.0,,,29.0,,25.0,2.0,2.0,1.0,,,
710798,42.0,22224.0,96.0,D,6.0,,0.0,,,32.0,,26.0,4.0,1.0,1.0,,,
710798,42.0,41577.0,96.0,D,20.0,,0.0,,,27.0,1.0,18.0,2.0,,1.0,1.0,,1.0
710798,42.0,1452.0,96.0,M,25.0,,0.0,,,40.0,1.0,36.0,1.0,,4.0,,,
710798,42.0,1464.0,96.0,M,34.0,,0.0,,,44.0,,31.0,,,2.0,2.0,2.0,2.0
710798,42.0,1460.0,95.0,M,7.0,1.0,0.0,,,27.0,1.0,20.0,1.0,,4.0,3.0,1.0,1.0
710798,42.0,37127.0,96.0,M,8.0,,0.0,1.0,,32.0,3.0,28.0,3.0,,,,,
710798,42.0,1161.0,75.0,M,10.0,1.0,0.0,,,18.0,1.0,15.0,1.0,,,2.0,2.0,1.0
710798,42.0,1468.0,70.0,F,30.0,2.0,0.0,,,15.0,,11.0,2.0,,1.0,4.0,1.0,
710798,42.0,1438.0,,G,1.0,,0.0,,,,,,,,,,,
710798,42.0,190.0,21.0,D,17.0,,0.0,,,11.0,2.0,8.0,,,,,,
710798,42.0,138783.0,,D,69.0,,0.0,,,,,,,,,,,
710798,42.0,127769.0,26.0,F,35.0,,0.0,,,3.0,,1.0,1.0,,,3.0,1.0,
710798,42.0,1427.0,,M,23.0,,0.0,,,,,,,,,,,
710798,42.0,284428.0,,M,82.0,,0.0,,,,,,,,,,,
710798,42.0,3246.0,,F,19.0,,0.0,,,,,,,,,,,
710798,42.0,138842.0,,M,38.0,,0.0,,,,,,,,,,,
710798,42.0,1467.0,1.0,F,9.0,,0.0,,,,,,,,,,,
710799,45.0,2932.0,90.0,G,1.0,,0.0,,,36.0,,22.0,,,,1.0,1.0,
710799,45.0,18758.0,90.0,D,23.0,1.0,0.0,,,22.0,,13.0,2.0,,,1.0,1.0,1.0
710799,45.0,19150.0,90.0,D,4.0,,0.0,,,24.0,,15.0,1.0,1.0,1.0,,,
710799,45.0,2934.0,90.0,D,5.0,1.0,0.0,,,26.0,,20.0,,1.0,3.0,,,
710799,45.0,18760.0,90.0,D,2.0,,0.0,,,23.0,2.0,15.0,2.0,,3.0,4.0,3.0,2.0
710799,45.0,1455.0,90.0,M,17.0,,0.0,,,34.0,5.0,29.0,3.0,1.0,1.0,5.0,1.0,1.0
710799,45.0,326.0,90.0,M,6.0,,0.0,,,33.0,1.0,27.0,1.0,,3.0,2.0,,2.0
710799,45.0,547.0,90.0,M,30.0,,0.0,,,40.0,1.0,35.0,4.0,,1.0,2.0,,2.0
710799,45.0,138787.0,81.0,M,24.0,1.0,0.0,1.0,,22.0,2.0,15.0,4.0,,1.0,1.0,1.0,
710799,45.0,18766.0,72.0,F,9.0,,0.0,,,30.0,1.0,21.0,1.0,,,,,
710799,45.0,2413.0,86.0,F,7.0,,0.0,1.0,,31.0,3.0,27.0,3.0,,,3.0,,2.0
710799,45.0,18858.0,,G,15.0,,0.0,,,,,,,,,,,
710799,45.0,17661.0,,D,32.0,,0.0,,,,,,,,,,,
710799,45.0,138417.0,,D,3.0,,0.0,,,,,,,,,,,
710799,45.0,18765.0,,M,21.0,,0.0,,,,,,,,,,,
710799,45.0,19195.0,9.0,M,34.0,,0.0,,,6.0,,5.0,1.0,,,1.0,,
710799,45.0,18854.0,,M,14.0,,0.0,,,,,,,,,,,
710799,45.0,172.0,18.0,M,36.0,,0.0,,,15.0,2.0,9.0,,,,,,
710799,45.0,2461.0,9.0,F,33.0,,0.0,,,2.0,,2.0,,,,,,
710799,45.0,18768.0,,F,20.0,,0.0,,,,,,,,,,,
710799,63.0,20619.0,90.0,G,1.0,,3.0,,7.0,25.0,,22.0,,,,,,
710799,63.0,47302.0,90.0,D,14.0,,0.0,,,63.0,,51.0,2.0,2.0,5.0,2.0,,
710799,63.0,26238.0,90.0,D,5.0,,0.0,,,54.0,,45.0,1.0,,1.0,,,
710799,63.0,64003.0,90.0,D,21.0,,0.0,,,61.0,1.0,53.0,2.0,2.0,1.0,,,
710799,63.0,19116.0,90.0,M,2.0,,0.0,,,44.0,,32.0,9.0,,2.0,4.0,,
710799,63.0,3008.0,45.0,M,43.0,,0.0,,,20.0,,15.0,1.0,1.0,,1.0,,
710799,63.0,19126.0,9.0,M,15.0,,0.0,,,5.0,,5.0,1.0,,1.0,2.0,1.0,
710799,63.0,1496.0,45.0,F,10.0,,0.0,,,20.0,1.0,17.0,1.0,,,4.0,2.0,2.0
710799,63.0,935.0,90.0,M,19.0,,0.0,,,45.0,1.0,39.0,,,,3.0,1.0,
710799,63.0,19128.0,90.0,F,22.0,,0.0,,,34.0,3.0,20.0,4.0,,,10.0,4.0,2.0
710799,63.0,19329.0,90.0,F,20.0,,0.0,,,11.0,,8.0,1.0,,,2.0,2.0,
710799,63.0,39105.0,,G,13.0,,0.0,,,,,,,,,,,
710799,63.0,291107.0,,M,54.0,,0.0,,,,,,,,,,,
710799,63.0,297187.0,81.0,D,33.0,,0.0,,,44.0,,33.0,4.0,2.0,3.0,,,
710799,63.0,19127.0,45.0,M,4.0,,0.0,,,32.0,,27.0,1.0,,,,,2.0
710799,63.0,19131.0,,M,46.0,,0.0,,,,,,,,,,,
710799,63.0,19139.0,45.0,F,11.0,,0.0,,,9.0,,7.0,2.0,,,,,1.0
710799,63.0,162446.0,,M,26.0,,0.0,,,,,,,,,,,
710799,63.0,19569.0,,F,30.0,,0.0,,,,,,,,,,,
710799,63.0,37724.0,,M,38.0,,0.0,,,,,,,,,,,
710800,46.0,2728.0,90.0,G,1.0,,2.0,,1.0,30.0,,19.0,,,,,,
710800,46.0,18771.0,90.0,D,21.0,1.0,0.0,,,56.0,1.0,46.0,5.0,,4.0,,,1.0
710800,46.0,3421.0,90.0,D,18.0,,0.0,,,80.0,1.0,71.0,2.0,,1.0,1.0,1.0,2.0
710800,46.0,18776.0,90.0,D,4.0,,0.0,,,82.0,,62.0,,,,,,
710800,46.0,19760.0,31.0,D,2.0,,0.0,,,22.0,,17.0,,,1.0,,,
710800,46.0,2926.0,89.0,M,8.0,1.0,0.0,,,69.0,1.0,62.0,2.0,,,2.0,2.0,2.0
710800,46.0,18786.0,90.0,M,25.0,,0.0,,,55.0,,48.0,1.0,1.0,4.0,2.0,1.0,1.0
710800,46.0,148099.0,90.0,M,22.0,,0.0,,,44.0,2.0,37.0,2.0,,,3.0,1.0,
710800,46.0,18784.0,73.0,F,10.0,,0.0,,,34.0,1.0,31.0,2.0,,,2.0,2.0,
710800,46.0,1098.0,90.0,F,29.0,,0.0,,,21.0,2.0,17.0,,,,,,1.0
710800,46.0,18778.0,90.0,F,7.0,,0.0,1.0,,25.0,2.0,20.0,4.0,,,5.0,2.0,
710800,46.0,18146.0,,G,12.0,,0.0,,,,,,,,,,,
710800,46.0,152969.0,59.0,D,33.0,,0.0,,,19.0,,16.0,3.0,1.0,4.0,,,
710800,46.0,18943.0,1.0,D,23.0,,0.0,,,4.0,,1.0,,,,,,
710800,46.0,18785.0,,M,24.0,,0.0,,,,,,,,,,,
710800,46.0,18779.0,,M,20.0,,0.0,,,,,,,,,,,
710800,46.0,18777.0,,M,11.0,,0.0,,,,,,,,,,,
710800,46.0,2778.0,,F,14.0,,0.0,,,,,,,,,,,
710800,46.0,18767.0,17.0,F,37.0,,0.0,,,9.0,,6.0,,,,1.0,,
710800,46.0,18906.0,,F,17.0,,0.0,,,,,,,,,,,
710800,48.0,2997.0,90.0,G,1.0,,2.0,,,22.0,,15.0,,,,,,
710800,48.0,1231.0,67.0,D,5.0,,0.0,,,28.0,,16.0,3.0,1.0,,1.0,,2.0
710800,48.0,19147.0,90.0,D,15.0,1.0,0.0,,,46.0,,33.0,,1.0,,,,
710800,48.0,18814.0,90.0,D,23.0,,0.0,1.0,,51.0,1.0,47.0,,1.0,2.0,,,
710800,48.0,18813.0,90.0,D,3.0,,0.0,,,46.0,,39.0,2.0,1.0,1.0,2.0,1.0,
710800,48.0,1243.0,90.0,M,28.0,,0.0,,,34.0,,17.0,2.0,,,1.0,,
710800,48.0,2937.0,90.0,M,41.0,,0.0,,,63.0,,58.0,2.0,,,2.0,1.0,
710800,48.0,19428.0,90.0,M,20.0,1.0,0.0,1.0,,20.0,1.0,15.0,1.0,,,2.0,1.0,1.0
710800,48.0,2473.0,79.0,M,10.0,,0.0,,,54.0,,52.0,3.0,,,1.0,,2.0
710800,48.0,1697.0,79.0,M,8.0,,0.0,,,36.0,2.0,28.0,1.0,,2.0,2.0,1.0,2.0
710800,48.0,18819.0,90.0,F,9.0,,0.0,,,14.0,,11.0,,,,3.0,2.0,2.0
710800,48.0,253.0,,G,13.0,,0.0,,,,,,,,,,,
710800,48.0,19229.0,,G,35.0,,0.0,,,,,,,,,,,
710800,48.0,18815.0,23.0,D,24.0,,0.0,,,7.0,,5.0,,,,1.0,,
710800,48.0,18823.0,,D,31.0,,0.0,,,,,,,,,,,
710800,48.0,18826.0,,M,16.0,,0.0,,,,,,,,,,,
710800,48.0,1234.0,,M,33.0,,0.0,,,,,,,,,,,
710800,48.0,842.0,11.0,M,11.0,,0.0,,,4.0,,2.0,,,,,,
710800,48.0,19361.0,11.0,F,22.0,,0.0,,,8.0,,7.0,,,,2.0,1.0,
710800,48.0,18834.0,,F,7.0,,0.0,,,,,,,,,,,
710801,33.0,882.0,90.0,G,1.0,,1.0,,3.0,25.0,,20.0,,,,,,
710801,33.0,886.0,90.0,D,20.0,,0.0,,,63.0,,53.0,1.0,,1.0,,,1.0
710801,33.0,742.0,90.0,D,19.0,,0.0,,,57.0,,48.0,1.0,,,,,1.0
710801,33.0,2935.0,90.0,D,5.0,,0.0,,,55.0,,47.0,2.0,1.0,1.0,,,3.0
710801,33.0,891.0,90.0,D,23.0,,0.0,,,54.0,4.0,47.0,2.0,2.0,,,,1.0
710801,33.0,903.0,75.0,M,39.0,,0.0,,,41.0,,37.0,3.0,,1.0,3.0,2.0,1.0
710801,33.0,904.0,90.0,M,6.0,,0.0,,,47.0,1.0,40.0,2.0,,1.0,3.0,2.0,2.0
710801,33.0,909.0,82.0,M,10.0,,0.0,1.0,,22.0,1.0,13.0,,,,5.0,2.0,
710801,33.0,1485.0,90.0,M,18.0,,0.0,,,50.0,3.0,35.0,2.0,,,1.0,1.0,3.0
710801,33.0,18.0,90.0,M,25.0,1.0,0.0,,,31.0,1.0,24.0,,,2.0,4.0,1.0,
710801,33.0,874.0,90.0,F,7.0,,0.0,,,14.0,1.0,10.0,1.0,,,4.0,2.0,
710801,33.0,19088.0,,G,26.0,,0.0,,,,,,,,,,,
710801,33.0,889.0,,D,2.0,,0.0,,,,,,,,,,,
710801,33.0,378.0,,D,27.0,,0.0,,,,,,,,,,,
710801,33.0,18846.0,,D,29.0,,0.0,,,,,,,,,,,
710801,33.0,888.0,,D,4.0,,0.0,,,,,,,,,,,
710801,33.0,900.0,8.0,M,14.0,,0.0,,,5.0,,4.0,,,,,,
710801,33.0,180560.0,,M,46.0,,0.0,,,,,,,,,,,
710801,33.0,901.0,,M,8.0,,0.0,,,,,,,,,,,
710801,33.0,153430.0,15.0,F,36.0,,0.0,,,5.0,,4.0,,,,,,
710801,41.0,18932.0,90.0,G,44.0,,1.0,,6.0,32.0,,19.0,,,,,,1.0
710801,41.0,171.0,90.0,D,2.0,,0.0,,,47.0,1.0,37.0,3.0,,3.0,6.0,4.0,
710801,41.0,2999.0,45.0,D,35.0,,0.0,,,36.0,,33.0,,1.0,2.0,,,
710801,41.0,47480.0,90.0,D,22.0,,0.0,,,55.0,,41.0,3.0,,,1.0,,2.0
710801,41.0,20600.0,90.0,D,15.0,,0.0,,,31.0,1.0,26.0,2.0,1.0,,2.0,1.0,
710801,41.0,18945.0,90.0,M,17.0,,0.0,,,37.0,1.0,30.0,2.0,,2.0,1.0,,1.0
710801,41.0,2938.0,90.0,M,8.0,,0.0,,,55.0,1.0,49.0,1.0,,1.0,1.0,1.0,3.0
710801,41.0,18949.0,89.0,M,6.0,,0.0,,,48.0,2.0,46.0,4.0,,4.0,2.0,2.0,1.0
710801,41.0,18946.0,71.0,M,24.0,,0.0,1.0,,26.0,4.0,23.0,1.0,,1.0,1.0,1.0,
710801,41.0,138822.0,90.0,F,18.0,,0.0,,,24.0,,12.0,,,,5.0,3.0,
710801,41.0,19524.0,90.0,F,10.0,1.0,0.0,,,16.0,1.0,11.0,,,2.0,1.0,,1.0
710801,41.0,2275.0,,G,13.0,,0.0,,,,,,,,,,,
710801,41.0,158694.0,19.0,D,21.0,,0.0,,,8.0,,8.0,1.0,,1.0,,,
710801,41.0,18942.0,,D,43.0,,0.0,,,,,,,,,,,
710801,41.0,18940.0,45.0,D,5.0,,0.0,,,15.0,,12.0,,,3.0,,,1.0
710801,41.0,2114.0,,M,19.0,,0.0,,,,,,,,,,,
710801,41.0,130421.0,,M,20.0,,0.0,,,,,,,,,,,
710801,41.0,20557.0,1.0,M,27.0,,0.0,,,,,,,,,,,
710801,41.0,18956.0,,F,7.0,,0.0,,,,,,,,,,,
710801,41.0,19484.0,,F,9.0,,0.0,,,,,,,,,,,
710802,34.0,18886.0,90.0,G,1.0,,0.0,,1.0,31.0,,20.0,,,,,,
710802,34.0,169.0,48.0,D,15.0,1.0,0.0,,,24.0,,15.0,1.0,,2.0,,,
710802,34.0,2806.0,90.0,D,5.0,,0.0,,,29.0,,19.0,,,5.0,2.0,1.0,1.0
710802,34.0,18961.0,90.0,D,33.0,,0.0,,,28.0,,21.0,,1.0,1.0,,,
710802,34.0,18896.0,45.0,D,19.0,,0.0,,,7.0,,6.0,1.0,,,1.0,1.0,
710802,34.0,1463.0,89.0,M,28.0,,0.0,,,11.0,1.0,11.0,4.0,1.0,1.0,4.0,1.0,3.0
710802,34.0,18904.0,90.0,M,8.0,,0.0,,,22.0,,17.0,2.0,1.0,1.0,,,2.0
710802,34.0,723.0,90.0,M,7.0,,0.0,,,23.0,,18.0,6.0,,1.0,2.0,1.0,2.0
710802,34.0,18873.0,90.0,F,21.0,,0.0,,,19.0,2.0,12.0,,,,,,1.0
710802,34.0,18931.0,90.0,F,20.0,,0.0,,,29.0,1.0,12.0,,1.0,,,,
710802,34.0,22173.0,90.0,F,10.0,,0.0,,,8.0,2.0,7.0,1.0,,1.0,9.0,4.0,
710802,34.0,18885.0,,G,26.0,,0.0,,,,,,,,,,,
710802,34.0,2855.0,42.0,D,17.0,,0.0,,,11.0,1.0,7.0,,,,1.0,1.0,
710802,34.0,18892.0,45.0,D,3.0,,0.0,,,6.0,,3.0,,,,,,
710802,34.0,284373.0,,M,50.0,,0.0,,,,,,,,,,,
710802,34.0,2507.0,,M,24.0,,0.0,,,,,,,,,,,
710802,34.0,18901.0,,M,36.0,,0.0,,,,,,,,,,,
710802,34.0,10135.0,1.0,M,39.0,,0.0,,,1.0,,1.0,,,,,,
710802,34.0,19163.0,,M,23.0,,0.0,,,,,,,,,,,
710802,34.0,19166.0,,F,34.0,,0.0,,,,,,,,,,,
710802,66.0,19599.0,90.0,G,1.0,,1.0,,1.0,21.0,,14.0,,,,,,
710802,66.0,19298.0,90.0,D,2.0,,0.0,,,26.0,1.0,18.0,1.0,2.0,1.0,3.0,,
710802,66.0,19016.0,90.0,D,16.0,,0.0,,,49.0,,38.0,,1.0,1.0,,,
710802,66.0,19179.0,90.0,D,5.0,,0.0,,,61.0,,50.0,1.0,1.0,2.0,,,1.0
710802,66.0,2724.0,90.0,D,27.0,,0.0,,,51.0,2.0,35.0,,,,1.0,,1.0
710802,66.0,19191.0,84.0,M,7.0,,0.0,,,37.0,1.0,31.0,5.0,,2.0,1.0,1.0,1.0
710802,66.0,47522.0,90.0,M,6.0,,0.0,,,58.0,1.0,50.0,2.0,,2.0,1.0,,3.0
710802,66.0,19192.0,90.0,M,41.0,,0.0,,,39.0,1.0,30.0,3.0,,2.0,3.0,2.0,1.0
710802,66.0,19071.0,72.0,F,10.0,,0.0,,,21.0,1.0,17.0,1.0,,,1.0,1.0,1.0
710802,66.0,19366.0,72.0,F,11.0,,0.0,,,13.0,,8.0,,,,1.0,,
710802,66.0,147.0,90.0,F,23.0,,0.0,,,33.0,2.0,26.0,,,,5.0,3.0,
710802,66.0,766.0,,G,25.0,,0.0,,,,,,,,,,,
710802,66.0,284500.0,,M,47.0,,0.0,,,,,,,,,,,
710802,66.0,19177.0,,D,30.0,,0.0,,,,,,,,,,,
710802,66.0,138935.0,13.0,M,33.0,,0.0,,,5.0,,5.0,,,,,,
710802,66.0,1914.0,,M,8.0,,0.0,,,,,,,,,,,
710802,66.0,894.0,,D,18.0,,0.0,,,,,,,,,,,
710802,66.0,134428.0,,M,45.0,,0.0,,,,,,,,,,,
710802,66.0,18955.0,18.0,F,20.0,,0.0,,,6.0,,2.0,1.0,,,2.0,2.0,1.0
710802,66.0,983.0,18.0,F,31.0,,0.0,,,4.0,,2.0,,,,1.0,,
710803,71.0,18933.0,90.0,G,28.0,,4.0,,5.0,23.0,,19.0,,,,,,
710803,71.0,19070.0,63.0,D,2.0,,0.0,,,18.0,,15.0,1.0,,,2.0,2.0,1.0
710803,71.0,19066.0,90.0,D,5.0,,0.0,,,34.0,,29.0,3.0,,,,,
710803,71.0,18914.0,90.0,D,4.0,,0.0,,,34.0,,26.0,1.0,2.0,,1.0,1.0,1.0
710803,71.0,138806.0,90.0,D,21.0,,0.0,,,19.0,1.0,15.0,1.0,,2.0,,,1.0
710803,71.0,130423.0,90.0,M,8.0,,0.0,,,37.0,3.0,31.0,,,,2.0,2.0,3.0
710803,71.0,22170.0,63.0,M,20.0,,0.0,,,11.0,2.0,6.0,,,,1.0,1.0,3.0
710803,71.0,19077.0,90.0,M,23.0,,0.0,,,29.0,1.0,21.0,2.0,1.0,2.0,,,4.0
710803,71.0,25332.0,87.0,F,24.0,,0.0,,,25.0,,13.0,,,,,,1.0
710803,71.0,19085.0,90.0,F,22.0,,0.0,,,11.0,,10.0,1.0,,,2.0,,1.0
710803,71.0,25324.0,90.0,F,17.0,,0.0,,,12.0,1.0,7.0,1.0,1.0,1.0,2.0,,
710803,71.0,19062.0,,G,33.0,,0.0,,,,,,,,,,,
710803,71.0,19287.0,27.0,D,3.0,,0.0,,,11.0,,7.0,,,1.0,,,1.0
710803,71.0,2360.0,,D,30.0,,0.0,,,,,,,,,,,
710803,71.0,19069.0,,D,6.0,,0.0,,,,,,,,,,,
710803,71.0,19100.0,3.0,M,10.0,,0.0,,,2.0,,2.0,,,,,,
710803,71.0,278095.0,,F,46.0,,0.0,,,,,,,,,,,
710803,71.0,40774.0,,M,11.0,,0.0,,,,,,,,,,,
710803,71.0,53525.0,27.0,M,16.0,,0.0,,,15.0,,11.0,1.0,,,,,
710803,71.0,161800.0,,F,18.0,,0.0,,,,,,,,,,,
710803,50.0,617.0,90.0,G,31.0,,0.0,,3.0,31.0,,28.0,,,,,,
710803,50.0,627.0,90.0,D,2.0,,0.0,1.0,,76.0,2.0,68.0,1.0,,,,,1.0
710803,50.0,567.0,90.0,D,3.0,,0.0,1.0,,83.0,1.0,78.0,,,,1.0,1.0,
710803,50.0,18861.0,90.0,D,6.0,,0.0,,,93.0,2.0,86.0,3.0,,2.0,,,1.0
710803,50.0,641.0,90.0,D,11.0,,0.0,,,97.0,2.0,88.0,,,1.0,,,1.0
710803,50.0,636.0,75.0,M,20.0,,0.0,,,42.0,4.0,39.0,,,,2.0,2.0,1.0
710803,50.0,640.0,90.0,M,25.0,,0.0,,,87.0,1.0,77.0,,1.0,1.0,3.0,3.0,
710803,50.0,633.0,90.0,M,8.0,,0.0,,,65.0,2.0,59.0,1.0,,3.0,1.0,1.0,
710803,50.0,635.0,84.0,F,26.0,,0.0,,,42.0,3.0,40.0,,,1.0,3.0,2.0,
710803,50.0,631.0,81.0,F,47.0,1.0,0.0,,,41.0,1.0,39.0,,,1.0,4.0,4.0,1.0
710803,50.0,645.0,90.0,F,7.0,3.0,0.0,,,38.0,1.0,29.0,,,2.0,5.0,3.0,
710803,50.0,19197.0,,G,33.0,,0.0,,,,,,,,,,,
710803,50.0,622.0,,D,14.0,,0.0,,,,,,,,,,,
710803,50.0,855.0,,D,27.0,,0.0,,,,,,,,,,,
710803,50.0,626.0,,D,5.0,,0.0,,,,,,,,,,,
710803,50.0,44.0,,M,16.0,,0.0,,,,,,,,,,,
710803,50.0,158697.0,15.0,M,87.0,,0.0,,,9.0,,6.0,,,,,,1.0
710803,50.0,629.0,,M,17.0,,0.0,,,,,,,,,,,
710803,50.0,305819.0,10.0,F,37.0,,0.0,,,2.0,,2.0,,,,,,
710803,50.0,161948.0,9.0,F,48.0,,0.0,,,1.0,,1.0,,,,,,
710804,47.0,159.0,90.0,G,1.0,,2.0,,5.0,14.0,,12.0,,,,,,
710804,47.0,168.0,90.0,D,6.0,,0.0,,,60.0,,52.0,,3.0,3.0,,,1.0
710804,47.0,30776.0,90.0,D,4.0,,0.0,,,73.0,,68.0,4.0,,2.0,,,
710804,47.0,164.0,90.0,D,33.0,,0.0,,,68.0,2.0,61.0,2.0,,1.0,,,1.0
710804,47.0,18742.0,82.0,M,2.0,,0.0,,,70.0,,58.0,1.0,,4.0,1.0,,
710804,47.0,182.0,90.0,M,8.0,,0.0,,,76.0,,63.0,3.0,,1.0,3.0,1.0,1.0
710804,47.0,863.0,90.0,M,30.0,,0.0,,,72.0,2.0,59.0,3.0,,1.0,2.0,2.0,1.0
710804,47.0,19032.0,28.0,M,19.0,,0.0,,,11.0,,6.0,,,,1.0,1.0,
710804,47.0,178.0,71.0,F,27.0,,0.0,,,24.0,2.0,20.0,1.0,,1.0,1.0,,1.0
710804,47.0,186.0,90.0,F,7.0,,0.0,,,36.0,4.0,30.0,,,1.0,2.0,1.0,
710804,47.0,184.0,90.0,F,10.0,,0.0,,,23.0,,15.0,,,,4.0,3.0,
710804,47.0,30418.0,,G,22.0,,0.0,,,,,,,,,,,
710804,47.0,739.0,,D,3.0,,0.0,,,,,,,,,,,
710804,47.0,1566.0,8.0,D,12.0,,0.0,,,9.0,1.0,9.0,,,,,,
710804,47.0,19321.0,,D,14.0,,0.0,,,,,,,,,,,
710804,47.0,2735.0,,M,5.0,,0.0,,,,,,,,,,,
710804,47.0,30435.0,62.0,M,21.0,,0.0,,,27.0,1.0,20.0,1.0,,,2.0,1.0,
710804,47.0,138793.0,,M,42.0,,0.0,,,,,,,,,,,
710804,47.0,162552.0,,F,44.0,,0.0,,,,,,,,,,,
710804,47.0,244.0,19.0,F,23.0,,0.0,,,9.0,,5.0,,,,1.0,1.0,1.0
710804,39.0,1590.0,90.0,G,1.0,,0.0,,7.0,30.0,,13.0,1.0,,,,,
710804,39.0,18744.0,90.0,D,23.0,,0.0,,,46.0,,40.0,,3.0,3.0,1.0,1.0,
710804,39.0,18741.0,90.0,D,16.0,,0.0,,,33.0,1.0,28.0,,,1.0,,,
710804,39.0,2716.0,90.0,D,27.0,,0.0,,,56.0,,39.0,1.0,1.0,2.0,,,2.0
710804,39.0,130.0,90.0,M,22.0,,0.0,,,35.0,2.0,26.0,1.0,,2.0,3.0,2.0,3.0
710804,39.0,2922.0,90.0,M,32.0,1.0,0.0,,,39.0,,34.0,1.0,,,,,1.0
710804,39.0,2676.0,90.0,M,8.0,,0.0,,,49.0,,38.0,2.0,,3.0,,,
710804,39.0,149564.0,84.0,M,39.0,,0.0,,,25.0,1.0,24.0,1.0,,1.0,,,
710804,39.0,21138.0,90.0,M,3.0,,0.0,,,35.0,1.0,24.0,4.0,1.0,,3.0,2.0,1.0
710804,39.0,2887.0,86.0,F,9.0,1.0,0.0,,,24.0,1.0,15.0,2.0,,,1.0,,1.0
710804,39.0,1605.0,81.0,F,10.0,,0.0,,,25.0,,16.0,2.0,,,3.0,,1.0
710804,39.0,18737.0,,G,21.0,,0.0,,,,,,,,,,,
710804,39.0,41606.0,,D,24.0,,0.0,,,,,,,,,,,
710804,39.0,18740.0,,D,19.0,,0.0,,,,,,,,,,,
710804,39.0,652.0,,D,5.0,,0.0,,,,,,,,,,,
710804,39.0,285.0,,D,2.0,,0.0,,,,,,,,,,,
710804,39.0,41112.0,12.0,F,11.0,,0.0,,,3.0,,3.0,,,,1.0,1.0,
710804,39.0,24888.0,9.0,F,26.0,,0.0,,,9.0,,8.0,,,,1.0,,
710804,39.0,195962.0,,F,20.0,,0.0,,,,,,,,,,,
710804,39.0,129791.0,10.0,F,17.0,,0.0,,,3.0,,2.0,,,,,,1.0
710805,38.0,18791.0,90.0,G,1.0,,2.0,,3.0,24.0,,7.0,,,,,,
710805,38.0,18794.0,90.0,D,21.0,,0.0,,,41.0,2.0,28.0,,2.0,,,,1.0
710805,38.0,18793.0,90.0,D,15.0,,0.0,,,28.0,,22.0,2.0,,,,,
710805,38.0,30795.0,90.0,D,22.0,,0.0,,,31.0,,25.0,,,5.0,,,
710805,38.0,22007.0,90.0,D,14.0,,0.0,,,29.0,,17.0,3.0,,2.0,1.0,,
710805,38.0,31023.0,45.0,M,33.0,,0.0,,,16.0,2.0,12.0,4.0,,1.0,,,2.0
710805,38.0,179.0,90.0,M,19.0,,0.0,,,28.0,2.0,22.0,3.0,,,3.0,2.0,1.0
710805,38.0,1424.0,45.0,M,39.0,,0.0,,,14.0,,12.0,,,,,,
710805,38.0,18804.0,70.0,M,8.0,,0.0,,,19.0,,13.0,2.0,1.0,,,,1.0
710805,38.0,18881.0,90.0,F,7.0,,0.0,,,18.0,,11.0,1.0,1.0,,4.0,3.0,
710805,38.0,80.0,90.0,F,25.0,,0.0,,,20.0,,12.0,1.0,,1.0,4.0,3.0,1.0
710805,38.0,44775.0,,G,26.0,,0.0,,,,,,,,,,,
710805,38.0,18799.0,,D,11.0,,0.0,,,,,,,,,,,
710805,38.0,18797.0,,D,27.0,,0.0,,,,,,,,,,,
710805,38.0,193296.0,,D,2.0,,0.0,,,,,,,,,,,
